tradedate,newstitle,closeprice,newslink,published_jst,newsdesc
2025-11-06,＜News＞2025年11月6日『EGGコンソール 夢幻の心臓II PC-8801』Nintendo Switch™ 向けにリリース。 - PR TIMES,14105.0,https://news.google.com/rss/articles/CBMiakFVX3lxTE5XZjA0WUpsWWxGUEtuN3hyWUFnZVI2RWlxNzZxeFpSXzlvYk9QLTlqRDJtc3RBaWRGZml4TU1Sd05iQjNPcHVvQ2VJUS1IckhyUFhEWGREZWRSQXVRR2hncUwxdXpVMWZ5bmc?oc=5,2025-11-06 12:00:02+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-06,Switch2多言語対応版、マイニンテンドーストアでの招待販売の申し込みがスタート。今回は申し込みに必要な条件を変更 - ファミ通,14105.0,https://news.google.com/rss/articles/CBMiV0FVX3lxTE12TmN0VS1Kb1hpeXZYQ1Y1N2JObXdRdld2UnJsdTVISGl6Y1l6UVhUMWFXN1c1RkV6ZC0yY2Npb3FRWE1SSVB5SHF0SVdxNDRHczcwOXhQQQ?oc=5,2025-11-06 12:06:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-06,任天堂、今後も映像事業へ積極的に取り組むことを表明。映像制作会社「ニンテンドーピクチャーズ」は映画制作の組織というより、“新しいチャレンジ”と“研究”の場として、新たなコンテンツ資産の創出を目指す（電ファミニコゲーマー） - Yahoo!ニュース,14105.0,https://news.google.com/rss/articles/CBMif0FVX3lxTE1kU3lLbWp5VEVqUkxZU0pWRVJyV2Q0eGU3c0VZQjFNVzZ6RDhXTWMxandhRmNLLTQwZVMyUjB3UDZUUzVWZWJfSXl1SGU0a1BmcUZUVkxCWnNMTEFiaXRRMGRIOHl3bGY2X3BfN0VqT3RBeXBpOEpmZFpHNEtjWmM?oc=5,2025-11-06 12:28:51+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-06,Nintendo Switch『クロノアーク デラックスエディション』 パッケージ版特典情報公開 - インディーゲームパブリッシャー,14105.0,https://news.google.com/rss/articles/CBMiUkFVX3lxTFBURy1OVWtEd2wzWnVIOGtpUTRHYzBFUHB2eE9SMTRQck9rVXRBb3dnWjhwVXB4N1dYdVNvdjdMLWtFb292d0NMR1dEQzNjSTZnVUE?oc=5,2025-11-06 12:35:11+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-06,任天堂、「スイッチ2」販売を上方修正 今期1900万台 売上高は初の2兆円 利益の果実、ソフト課題 - 日本経済新聞,14105.0,https://news.google.com/rss/articles/CBMiogFBVV95cUxNTDhxa3pGbXlZTXJPUVRsdXg2UVVSVG52N2lJd1h3djFpMnpvVHQ5Uy1KNlRRUkNCZEJBTXZ4MGpYRHFPSUxHTkF3MlhIcFJXZS0wTkFpVUVpaUxNQ0RXcmExRlpOVko2TVA0dmpwakVlM2VPcjNJWmlSc2s1V2JSSkNMYWVzTnBFdllhZ2ZlMTROaWhuWERMVUNnMUhxMk1CZ2c?oc=5,2025-11-06 12:45:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-06,【PARCO CITY】パルコシティに任天堂オフィシャルストアのポップアップが初上陸 ！ - PR TIMES,14105.0,https://news.google.com/rss/articles/CBMiakFVX3lxTFBibnU0eVV2MkRrQnR5UVpnYkFjeVZGMjlhaDJzM0RtN0J6bWJpVlRpX1VJWFRnXzJaVkVnV3VsZnBfWW9aZnpOV0ZDbnMzMEZLZk55UmRJOUFsUFU3UkFZaDB3NlRGWUFCcnc?oc=5,2025-11-06 15:00:02+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-06,『ポケモン』が『マリオ』を超えようと思ったら1人に2本売らないと超えられない。任天堂の決算説明会質疑応答で宮本茂氏が田尻智氏とのかつてのやりとりに触れる - 電撃オンライン,14105.0,https://news.google.com/rss/articles/CBMiWkFVX3lxTE8xa1EwanpZbE56b1BKRU5uWmtlVkhhTUlNOGdRNmMwTFpVbDI4YUdHTDN1U0E2TXR1MVNERl9LSzRaUUx3YWgxNDZPV0xpdnZQdVdVRGdZNmpzdw?oc=5,2025-11-06 16:40:37+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-06,「Nintendo FUKUOKA」オープンに合わせて、任天堂のロゴ入り「ジェットストリーム」の販売決定（GAME Watch） - Yahoo!ニュース,14105.0,https://news.google.com/rss/articles/CBMif0FVX3lxTE56TzdNLWFnVHdZRFkxZTc5RUw1SG9uaTFVSktlbmpqLTUzYmNSbkphNlpEWC1hVHV2bHJxdVF6WlRaQ3BYbVlrUEJUM01acTZjYWlQLWREZzh5ZzJBR2ZyOVlOUVpUNVdqNVRCRDRnUVAtYW9xaVFlQUJpNkVhXzA?oc=5,2025-11-06 16:51:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-06,任天堂、2Q(4～9月)決算は売上高110％増、営業利益19％増に Switch 2の販売好調で売上高は倍増 『マリオカート ワールド』は本体同梱版含め販売本数957万本に(gamebiz) - Yahoo!ファイナンス,14105.0,https://news.google.com/rss/articles/CBMihwFBVV95cUxNb3BIdWVtbVZLbzNobkd1MDBEQUNzak52VkQwRkphOE1ESG1Pcnp0cUFhOU5CQ29lTW14d1JLMFFfT0pZdWxaM2stVHhjZzgwQmpnR1prQmRpUDFBWi05Sl9vWDZBMVcyYkUyZnBNejNEUUlWaUlzdTdQYkp1UGhkSE1QTlJHVTA?oc=5,2025-11-06 17:00:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-06,『Dinkum（ディンカム）』Nintendo Switch(TM)用ダウンロード版、本日発売！（PR TIMES） - 毎日新聞,14105.0,https://news.google.com/rss/articles/CBMiaEFVX3lxTE1NcXQzLUI4cXBQcWVpdVZneFJfRWU5Rjh1QmNIdmI0TTVJbTJ0aG5GemhZSkpZSE8wY3B6elQ2MzVRdmtNN19wYWJTY2h4NGtiQXBDcGx3eGlFcVVDT2R5TkcwQXl0emRt?oc=5,2025-11-06 18:27:43+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
