tradedate,newstitle,closeprice,newslink,published_jst,newsdesc
2025-11-13,ソニーグループ、25年4月～9月期の⾳楽分野は増収増益 通期見通しを上方修正 - 音楽業界総合情報サイト,4669.0,https://news.google.com/rss/articles/CBMiVEFVX3lxTE1sd2NsV2F4aDFCeVdDTXVxczZxZ0h1anZVdGJsR2ZuQjhPa0hYVUtMZlRkdFYxeE5RZEdFRnA0TGptejNpeUtIVXhHM1RFU1lYc0xPNg?oc=5,2025-11-13 10:41:27+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-13,ソニー デジタル一眼カメラα、超望遠αレンズ用ソフトキャリングケース「LCS-LTL」・「LCS-LTM」・「LCS-LTS」12月19日(金)発売。ソニーストアで11月19日(水)10時から予約開始。 - ソニーが基本的に好き。,4669.0,https://news.google.com/rss/articles/CBMiU0FVX3lxTFBpVTktUGNKelJTMzV3SHV5dmtDWmJ2bEhqNVpHYmMxZWZWOXkwa2h4eVo3VXczUV94bXZZdEhFZ0VxMldfb1g1UmpqZndUbUZJVUxZ?oc=5,2025-11-13 10:48:29+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-13,【株式】Link-Uグループ、買い殺到しストップ高に ソニーGが決算説明会で「クランチロールマンガ」に言及し思惑再燃 - gamebiz【ゲームビズ】,4669.0,https://news.google.com/rss/articles/CBMiREFVX3lxTFBvb09YTUtLcUZvaHVnMm1CbHZLQ1hIM0MzVlB5elRXamUta2ctd2ZobHFLbGhXUTgwOXp3Y2pCSEZLTjgt?oc=5,2025-11-13 11:01:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-13,"PlayStaion5 デジタル・エディション 日本語専用(CFI-2200B01)、ソニーストアで販売開始。55,000円(税込)、発売日の2025年11月21日頃お届け。 - ソニーが基本的に好き。",4669.0,https://news.google.com/rss/articles/CBMiTkFVX3lxTFA1VUtjY3FuQUdnOXRGSjlSZDJDYWU5cFI1TzdtUVlGckxLY0xadkNUSUhUc3YxeWN6TFZMS1g0d3N0RWdCT3AzWWtSOW9pdw?oc=5,2025-11-13 11:18:30+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-13,【株式】Link-Uグループ、買い殺到しストップ高に ソニーGが決算説明会で「クランチロールマンガ」に言及し思惑再燃(gamebiz) - Yahoo!ファイナンス,4669.0,https://news.google.com/rss/articles/CBMihwFBVV95cUxQQkFsVlVfcG1BQmo0a215YVRZWXZUSWhHcWt5MUZvaHhzVGtmNjhsQXZXczNZN3JkT1FwTGJTeERNRlo2THpvbTF6eENMZExvMkRXbWgxNVFyTEJ6SkVjdGd2LTZ5SGp4OUNLdFZ6VzFSMXN4R25mbFZEZHZ5UGxtRG05Mmp4ZWM?oc=5,2025-11-13 11:57:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-13,ソニー、α向けレインカバーと超望遠レンズ用ソフトキャリングケースを発表。過酷な屋外撮影をサポート - pronews.com,4669.0,https://news.google.com/rss/articles/CBMiYEFVX3lxTE5GOHlscnBGTk5SRWtVS0xTazJmZG1GSEJ2RGpUZEI0Si1nNHRJRFE2MnlVblRvQVlwamprNVFhOE1DUC1DYUR1SzY2WEVXc29TOFJjWEZ2Rm52R3RkV3R2ag?oc=5,2025-11-13 12:38:43+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-13,ソニー「α7V」と「α7IV」の背面の比較画像 - デジカメinfo,4669.0,https://news.google.com/rss/articles/CBMiV0FVX3lxTE1zZ0lyM19ZbktvZmlIdGh3RnVxUTV6bHF3blZ3SExHNWRkRURtc1VlRlVtLXctUkhkcEhGVlVmUXJaUUJ2OU5LZTg3MmY5Mnh0VDdCeEZwSQ?oc=5,2025-11-13 13:00:21+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-13,クレディセゾン、ソニー損保と「セゾンの自動車保険 by ソニー損保」を提供開始 - PR TIMES,4669.0,https://news.google.com/rss/articles/CBMiakFVX3lxTFAta2J0NVd6SXJGYUJhcEdsR1VnOV92VDBsUmhIUVU5YlBmSXFnVzBadmh1dHQ1SXBaYTdqN25zcXljTlhPS1EwbFc0SElobER2RTA1d0szNEZpazd5Nm5lcWhUM3U4eXlacEE?oc=5,2025-11-13 14:03:55+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-13,皇居にデジタル江戸城 ソニーG、タクシーツアー開始 - 日本経済新聞,4669.0,https://news.google.com/rss/articles/CBMibEFVX3lxTE1leTlrRjVQa2VjNW94VWNRLVhsX0FCaENtOEdzd0FTa1U5QThLdGg5YXZGcVhWQ2NVa1NXd3EwU0JoaWhldzJrSC1rWTNBd3BxVGEtRk1yTjRBQm5uTnNZTkpjR3VfRTlFNUQzOA?oc=5,2025-11-13 14:30:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-13,Sony株、9月四半期決算と660億円の自社株買いを受け上昇 - Coindoo,4669.0,https://news.google.com/rss/articles/CBMingFBVV95cUxQZmNna2NtWWtob2ZLZGd0U0hoUFdjLUM1TnRZRmtOcERqNkEySUF3MEZMSEVkODZGeDdYemhzSHA1aV96b3R6dXU3Zm0yQXJYa2kyZmJzc3FvWkRSeGNVYWgtaW9tbWRLaXVpV1JUcVRpaTYyQXN3bWJZem5oZkZVN0hiangybnVRV3c1bkVlSWRpZ2ZvejJJOHd4VWJ5UQ?oc=5,2025-11-13 14:36:48+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-13,ソニーとATP Media、戦略的パートナーシップを締結 - 日本経済新聞,4669.0,https://news.google.com/rss/articles/CBMibEFVX3lxTE9xZWRLcDJHQ1VJbUd0U0w0dVN2X2ZKOGNBa0Y0Y1FZTkhmVFJUVWtMY1JOZXlXRWRicFNDSWR3dkY1d1lSNHNXWmNOUHhtd1lGTV9rQl9Gei15eXdlc0JvNmhWVXJHN2xsbUFneg?oc=5,2025-11-13 14:39:42+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-13,ソニー、5.5万円の「PS5」予約受付開始 11月21日発売へ - ASCII.jp,4669.0,https://news.google.com/rss/articles/CBMiVEFVX3lxTE5UaDZxTF8tc1VYWFE3ZHJHb3BuZ0FjY2k1eWlha2pKVEQ3TnlmMlJvbVc0b19EeC1CV0VjQWVxVl92dWRRd2ZONHlKVG9kUUFhb0wxQg?oc=5,2025-11-13 15:00:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-13,ソニー、テニス中継にAR導入 選手データをリアルタイム表示（Impress Watch） - Yahoo!ニュース,4669.0,https://news.google.com/rss/articles/CBMif0FVX3lxTFBYLWxrV21fanNibjlEa3l2NjZCeHM5X1NqcG9iRXJ0eFl5WW5xQ3NxcHQ4VlVIamduX3JWaUxDUElvRHVsZVFTMlVsLWFjQUZOMUJ3RjFwNm90b3RQSl9VR2lxWS1TdWEtQnR0T3BPMDRrcFhrUFlUUzdmdWljWGc?oc=5,2025-11-13 15:32:35+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-13,ソニー「PS5」発売5周年、累計販売台数8400万台突破 - ASCII.jp,4669.0,https://news.google.com/rss/articles/CBMiVEFVX3lxTE1DSFMybXBEc1NMUHJkUmdkNEpFVDVXc2dIR2xRZzh0WlZJaW1vMl95ajFLSDVDWXhoY3c0NDJaOEZ1WVo5ak9ZLWpFbnc4Q1V4dlhoeA?oc=5,2025-11-13 16:10:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-13,"【アナリスト評価】ソニーＧ、レーティングやや強気、目標株価5,200円（日系中堅証券）(アイフィス株予報) - Yahoo!ファイナンス",4669.0,https://news.google.com/rss/articles/CBMihwFBVV95cUxPU3ZCeHlaZXhzVFJWOEN0SmpPa1pTbjUyNE5QdmpPMzlKcnJqYmhJZXFkcjl0VnR2dDAtV3pHR1N1VHl5V3ptcFlqdy1kVHlsdThmUnVCbFlpOHZReDVacEh5ZEpQQWhaYXc5REVZSlpTaTlhbkEyUHpjVVNKWHFMVWNOZDdCUDg?oc=5,2025-11-13 18:37:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-13,ソニーα キャッシュバックキャンペーン対象製品早見表【2025冬】 - とるなら,4669.0,https://news.google.com/rss/articles/CBMiWkFVX3lxTFBWcDZ0d1JHeWMzU2tMRHpjWlJxeWFUYmxzUVJXamMyc3VJdDJDeXU1Wnp3VVd6Zm4tV2k1d3ZUeWJnYjI0RHp3Q3hvVnBsWFJVWEZtU1Y3ZU1Jdw?oc=5,2025-11-13 19:00:30+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
