tradedate,newstitle,closeprice,newslink,published_jst,newsdesc
2025-11-11,ソニーG 3月期営業益を上方修正 - Yahoo!ニュース,4520.0,https://news.google.com/rss/articles/CBMiUEFVX3lxTE1DcFZjdGFyMmtHQTNKdmJtSEVuLTBwbVV1ZnE0RVcwTXZKZmtYdjVtbFlodWVhRHVOZ05kSE1PcmFjLXNESVRHUWJzQnFVamR0?oc=5,2025-11-11 13:10:03+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-11,ソニーＧ、営業益過去最高へ＝関税影響減、「鬼滅」効果も―２６年３月期 - ニフティニュース,4520.0,https://news.google.com/rss/articles/CBMiXEFVX3lxTFBkODZ2U1JvbF9FaDdSa3ZQa25jUngyYnV5b20xWVhnY0N5blJtdEFzS2dhUzkwbjlLYzA2dG9QcFVhYzAzTHhXSTNhOFo0LWp2RVgwTnAyak9oU1Fa?oc=5,2025-11-11 13:15:41+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-11,ソニー、日本限定で大幅値下げPS5を発表か 5万円の新型デジタル版が登場のうわさ（多根清史） - エキスパート - Yahoo!ニュース,4520.0,https://news.google.com/rss/articles/CBMiiAFBVV95cUxPNlB5ZlhfNUVGZkM4TDJ4U3ZEZ0thbVpaUmt3X2xsc29EdW1lQVhLT0F1anB5NUVDNmNuc2JySlM1ZTNNZm9ZNktSeVZmamxsQkpDelhLNGhOdUlSN3RWb204SWx3WlUyR0tYV1R2a1I4bjFIM0hHVlhDQUFOUHZwMHE1SGJ5dXQw?oc=5,2025-11-11 13:43:02+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-11,ソニーグループ、発行済株式総数の0.59％に当たる3500万株、1000億円を上限とした自社株買いを実施 - gamebiz【ゲームビズ】,4520.0,https://news.google.com/rss/articles/CBMiREFVX3lxTE1IX1BfZjUwUE5LYlhSQVdQM0xObXVCOHhJQXF6MklBTjBaSlVvR0ZCSVJmU1FiSHhmU2JCLWdpclBwd0JP?oc=5,2025-11-11 13:53:38+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-11,【株式】ソニーグループが後場に入って急騰 2Q決算の大幅増益や自社株買いの発表が材料に - gamebiz【ゲームビズ】,4520.0,https://news.google.com/rss/articles/CBMiREFVX3lxTE9RS2hDaDBJdkJhOTdraXlDUURZQXRIeXBMZnQyWl9YRmQ2UTYxc2dZRzBZdHdHZjRZM0kwb3M1VU94ZGw4?oc=5,2025-11-11 14:04:58+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-11,【株式】ソニーグループが後場に入って急騰 2Q決算の大幅増益や自社株買いの発表が材料に(gamebiz) - Yahoo!ファイナンス,4520.0,https://news.google.com/rss/articles/CBMihwFBVV95cUxPSGY5V2hNYXhaWnNGcUg4VHhaQUdzSldTbFpWVmN4STNZTjItQWRQMGZTNDVFWGhveDZrc1ZjdGJya3FDTU1qQmxRRWwxcTVDVFVSdURCSDhWZHBDUnNrTHotY3dKQ0p0UGQ2Q0xHRUstZUxDc1NXQVcyWHA0cWhHN1RIbUpoMHc?oc=5,2025-11-11 14:11:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-11,ソニーグループ、第2四半期の音楽分野のゲーム関連売上は32％増の392億円と大幅増…『FGO』10周年イベントが好評 - gamebiz【ゲームビズ】,4520.0,https://news.google.com/rss/articles/CBMiREFVX3lxTE9EN0V4S2xfaGJ3anpUMkJkSUdkajNRTllvU1BsNkNTdXpyWGtEWi10REN5NjZLR3VXVzg2S2lsbEJDdkpS?oc=5,2025-11-11 14:34:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-11,【決算速報】ソニー、売上高は予想を下回り、利益は予想を上回る結果に 執筆 - Investing.com - FX | 株式市場 | ファイナンス | 金融ニュース,4520.0,https://news.google.com/rss/articles/CBMiZEFVX3lxTE93X1ZHbTNtSzdMMmgwS2tsZ2k3TU1ESjBleV9wLWtyd0prMzVtZHZ0aTJ2elZ6dzFDa0FEcmVVbFZzdHJkM3hwckdHQ1RQQ2tTTzFFTnp1amJmWXRhNzFWODhtR1M?oc=5,2025-11-11 14:43:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-11,ソニーグループ3社が結集！「イノベーション創出から事業拡大」までを徹底解説、実践ノウハウを具体的な事例とともに提供する無料セミナー開催 - PR TIMES,4520.0,https://news.google.com/rss/articles/CBMiakFVX3lxTE4wbVV5M0Y4MWJXX1BiYWVtM1B4aS1lMGhMdTRDTUJlNDdVUnYtM2NLS0Q5cll5SzhHZmZqTzV4anptNGJGUmVMOUF6aFAxSE9Kc3Q5RDA5R3g0NGptN1RVUkphay1HODV1eGc?oc=5,2025-11-11 15:00:01+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-11,ソニーG、『鬼滅』映画好調で音楽事業「942億円増収」 通期見通しを1兆9800億円に上方修正（オタク総研） - Yahoo!ニュース,4520.0,https://news.google.com/rss/articles/CBMif0FVX3lxTE1wQkx4Z2lmSVFkN2VsRWRIUTNObUo5T3FFZ3FKUGw0aTVzTU5TdGtLbEZQdWdKZFQwTmFVY0JrWlJhSzVJZGU4SDJ2VlpFV1paVjV3aVhNdnhMajBjd19xM3ItRUpjT1dOLWJTc1VVNGozMWpXWHZGUzhTdGg5ZFE?oc=5,2025-11-11 15:26:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-11,【注目】 話題株ピックアップ【夕刊】（2）：おきなわＦＧ、ソニーＧ、日製鋼 - かぶたん,4520.0,https://news.google.com/rss/articles/CBMiYEFVX3lxTE9oakFkWnNYREFidWRKajlCZm5DTnlhRDZkMWp3MDFkWGFnVVR5R0V5bGstZ0ljU01TQk5YOWo0cFl3cW56dHhlOW4yb3ZudDVQMDVJcnlDLWZHRy11emNCMA?oc=5,2025-11-11 15:48:39+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-11,話題株ピックアップ【夕刊】（2）：おきなわＦＧ、ソニーＧ、日製鋼(株探ニュース) - Yahoo!ファイナンス,4520.0,https://news.google.com/rss/articles/CBMihwFBVV95cUxPSGZnZzBieVBZNVhvLVRSeGtpcEROR3ZoSkdJdHNOdnk1NFN3bWFQSGpiZURVaDE3bVJoWUFBSi1ieFJXUS0zbmZ6dm9FdEtiWXdXOTRleXNrR2R2dDFvM1RWM0x6N20wOXIxNTVoc0NKY0ZDOW5hUTM1MFhZdDBQS0xjbTBEM0k?oc=5,2025-11-11 15:49:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-11,ソニーG、エンタメ｢全集中｣支えるゲーム内課金 最高益を上方修正 - 日本経済新聞,4520.0,https://news.google.com/rss/articles/CBMibEFVX3lxTE5yamxBeDQ1VlViWWZRbzBJRzhvY1EwRFhfYmFtRjV3dmVmdUlOQnFOcmVaYVNkSmN1RGMwWVRmc3JpUVBGX2k0aWN1WTg2LWpQMU5pVm1SYm5zN2p2ODhsV01Xczl4d3VBUkVfUQ?oc=5,2025-11-11 16:25:47+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-11,ソニーグループ、「PS5」後継機について「コメントできる段階ではない」 「PS4」はいまも高稼働 ハードの長寿命化を意識して現行機の拡販に注力 - gamebiz【ゲームビズ】,4520.0,https://news.google.com/rss/articles/CBMiREFVX3lxTE5lUFFYUjU5SzNjMzBvVDVndHJITDRDYVNjcHpYT3Y5RGdpekd0a0t3dkxlOVZSZjNsRGlkVklCSTNJQ2F1?oc=5,2025-11-11 16:38:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-11,ソニーグループ業績説明会にてPS5の後継機に関する質疑応答が実施 ライフサイクル伸長によりまだまだPS5が現役で活躍か - GAME Watch,4520.0,https://news.google.com/rss/articles/CBMiZkFVX3lxTFBaMmd5VnhHbld3cFQxNng3d1dodGhnTW5IUlBIbEJtT0JCYm44aVNnb2VBVHlxVHFLbkl1TENOOWJEVmZrNy1xakVPY3VhOERqYmE1b3J3ZzgzZHVPTXk1MkxSUVdoZw?oc=5,2025-11-11 17:02:28+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-11,ソニーG、第2四半期の音楽分野は売上高21％増の5423億円、営業益27％増の1153億円と最高業績 ストリーミング収入と劇場版「鬼滅の刃」貢献 - gamebiz【ゲームビズ】,4520.0,https://news.google.com/rss/articles/CBMiREFVX3lxTE5DcFRaOEI0QmYxX0h4dlFCY2RURnMtcUtBQ0kzaS1DQUhYRlRBWjhoamNqR01GU0JZTC1uOEVtMXlvalp6?oc=5,2025-11-11 17:11:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-11,ソニーグループ、『Ghost of Yōtei』グローバル販売は330万本突破と明かす 前作に続くヒットタイトルに - gamebiz【ゲームビズ】,4520.0,https://news.google.com/rss/articles/CBMiREFVX3lxTFB4MUpvVl96VXB2UERnY0c4WVluLVhadXdyM3lqQjRsNV9rTkZ2NkNFZjhVUXVWVm1KbzJnMWVqeldCa2Q0?oc=5,2025-11-11 17:28:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-11,ソニーＧ、今期2度目の上方修正 米関税影響は500億円に縮小 - Reuters,4520.0,https://news.google.com/rss/articles/CBMiiwFBVV95cUxQQXdpQ3VmXzg5WHBBTXVQU2REQzNSaW95WkV0YV9UTzZ0MzlBTTROZmpub0p5TFBOa2FfdXRjcFBJT2ViQTQ4cXZNdmhyMklxUUZvNkQtUU9qNloyWWZEQ05tOVRLZlpDZzZ6bG5zeWhKRWNRM29aQjFTdndsX0ltc0FoY0dwakdxdlh3?oc=5,2025-11-11 17:41:40+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-11,ソニー半導体、過去最高更新で見通しを上方修正 スマホ向け好調：「上積みの可能性も見極める」（1/2 ページ） - EE Times Japan,4520.0,https://news.google.com/rss/articles/CBMib0FVX3lxTE9SRHRCNkhiM3Y4akp6ZDQyLWxQLW9US0NocDVEN0FJNDNIVHV6dHU4MFlhbUwxb2NwNEtaUXRMQXFIWU1KZFhFb204UGJ1dVFfQl9RRzk2YUk2ekF2LUZJRHdEV2tqUFFKa2oyQzdaNA?oc=5,2025-11-11 18:00:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-11,ソニーグループ、「クランチロール」は映画分野の成長ドライバーと位置づけ…劇場版「鬼滅の刃」の海外配給を担当、マンガサービスも好評 - gamebiz【ゲームビズ】,4520.0,https://news.google.com/rss/articles/CBMiREFVX3lxTFBKaS1QcEMyOHRuLVc3VHE2ZVVNa0l6VDF6UTFPSG4yc0FHRUh2VnM5N3FpQlRuU2tJVzdpbTE4S1ZwNlJZ?oc=5,2025-11-11 18:10:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-11,「鬼滅の刃」と「国宝」がヒット、利益予想を上方修正 ソニーG決算 [「国宝」現象 映画「国宝」] - 朝日新聞,4520.0,https://news.google.com/rss/articles/CBMiZ0FVX3lxTFAxRVk5UTNjaFpzN2F5VTRpUW01eDZHYU5Dalc1dWNGbE9JaTRENTNPREZMZlQwaFI3czhDMmJ6cENRTEVhbzRhNFRMUmIta3JlLUhoTVJVc0ZVU3BVWV9Wb29Hbm9uS00?oc=5,2025-11-11 18:35:44+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-11,ソニーが業績を上方修正 「鬼滅の刃」や「国宝」エンタメ事業が好調 - au Webポータル,4520.0,https://news.google.com/rss/articles/CBMie0FVX3lxTFBSc2V2MThHWWczRjdMVHpEblR2LVkycVg4VHBfV1g5WThNcUhydXEwN2h6MGVuMDV0YkI0U1VEQlZZYVVUaVZPVXUzSW01TnpFY1liV2VGM0g4bUx1TWZoSGpJb0RRbTBxQkRaSXpVMW01VWU4MkpkY0NxTQ?oc=5,2025-11-11 18:47:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
2025-11-11,ソニーＧ、営業益過去最高へ 関税影響減、「鬼滅」効果も―２６年３月期 - 時事ドットコム,4520.0,https://news.google.com/rss/articles/CBMiY0FVX3lxTFB2SnhqOW53UW42T1VUcHlLSlMwNlcyUmN4MDVlNTlNNDRjdnhCUU9JRnZRTUpvYnpVUktMcVpMdGlpbXFLb2pmTm5uTmo0T2tpMkt1LXdUcjlGUnlDZTM2ajFlOA?oc=5,2025-11-11 18:54:00+0900,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News."
